ID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,views,label
36,-7028.8380077,5100.74710897,1216.3718264,-3035.86345144,-261.581443292,-627.712205196,-367.177929361,-285.767090853,319.991648394,-32.3196981075,20.7255730437,-81.2781412425,34.5069722462,-157.442776212,-32.0686334334,19.0557114782,21.5805324582,14.9119356814,-36.277243283,-10.040538103,-10.0968971053,-17.8608460775,1.0295923102,5.3433509823,-3.0628527007,1.0006861397,-0.3882728618,3.7318764465,-3.8267149177,3.6855928312,-0.2759423133,0.3360816066,1.4265778315,-0.1551067786,0.4899089489,0.3140868914,0.3063819487,-0.0096054194,-0.1901110624,1.1201438487,-2.0335299378,-0.6477349792,0.6556027365,0.0137460372,-0.7874653809,0.6773643385,-0.1144777483,0.0986336622,0.360016948,0.0042645495,15257,1
37,-4858.81330352,-562.992078945,-1115.59206085,-1525.52960332,-306.10677574,-809.383748437,6.2484310798,-43.2814733561,264.028982921,-46.3784941164,241.602921946,-68.2546789619,-19.761267169,-41.6538033942,14.6824512311,-54.6069784846,-0.6705659133,22.5840943664,-6.2799314385,-28.1251726093,-21.3607429114,-18.4148501374,5.6407638577,4.5097260486,1.9145356249,10.0236545454,1.3588867641,-4.2023916732,4.2507076007,0.1684425257,1.2943347006,0.2572055758,0.2234409155,-1.2144186569,1.4352006615,0.1583912134,0.8270684614,0.1346987425,-1.9733005837,-0.9574909144,-2.0876918008,-0.4314692014,0.6258395733,-0.8949141881,-0.2526811838,0.4020748274,-0.0048414047,0.433465205,0.1290608241,-0.2181016506,45759,2
38,-3723.35321691,-5809.18489876,926.333149902,1767.70879677,-1756.18225715,-705.129950108,256.005783011,-9.3256296384,420.105248647,168.160666367,214.573084402,-161.1950277,-28.9497869203,75.0322498337,41.0883830167,-50.2000866341,-49.6850904802,0.3352232695,3.4769853419,-34.7728319073,-13.8639404116,-1.7327736376,3.1093321387,11.579107578,-7.3451045773,4.4687494462,-4.0279717572,-7.6407406103,-0.9153900841,7.8322761617,-2.75782325,-1.9670480597,-4.6078094369,1.3220572129,1.3309371428,-0.0329729846,0.8301491943,1.0893616594,-0.2530888168,0.4110016786,-0.7586589213,-0.2730285713,0.8492548333,0.9889208264,0.3474846485,0.0925925575,0.0458492681,-0.654033446,-0.4875435785,0.4151883165,28116,2
39,-749.056296578,-1722.35688866,-4025.64567339,-1648.04658361,-1839.94100602,-328.950022885,874.25983375,-395.674921005,57.5565974453,-235.843404525,85.298169659,0.9960345157,78.6857462378,-2.7839980561,-88.4424531858,-47.898938518,21.0761806137,-30.2050008512,-40.0913230877,-4.9578396843,-22.4032250388,-9.8617905903,-11.4414814337,10.7124634942,7.3185174712,0.6389405395,1.3616602862,-2.543067809,5.916083559,-6.4205510492,1.0554343976,-0.0909543361,-2.050155907,-0.0019395669,-2.196354677,-0.047393164,-0.7530239889,-1.168501169,-0.1111175739,-1.0025799395,-0.6210566176,-0.5024821252,0.5981392595,-0.2717542769,-0.6754147906,-0.1061942146,-0.0654541522,-0.2343309662,-0.2383457892,0.2176786811,16162,1
40,-1252.73849347,209.409660824,-1900.59929792,-1587.80087339,-1157.30940189,-281.749729116,-242.152996131,53.5137926408,186.520515809,-45.9332226459,136.563471324,70.8324629659,18.5523883982,-70.0550584688,-50.8331135737,-38.3335693198,41.8278902409,-4.2918325792,-5.3706319869,-24.300712495,3.115014083,-12.4488215305,10.0615673792,-10.3794415369,1.138895502,0.3636205882,-7.8875733054,-3.8106686471,0.5564953512,8.2030321393,-0.2126769673,-2.916296645,3.5699884281,-0.7232577956,-0.1979289578,-1.5665678513,-2.8007072766,-0.3514620119,-1.9100149337,0.936743907,-2.3728741796,-0.2763801884,0.283369462,-0.531655241,-0.2921927893,-0.0685315074,0.063348643,0.5601731704,-0.1686249973,0.0886776751,25467,2
41,-4816.84575346,2149.97274272,-1258.91624235,-2740.39117719,-625.822642129,9.8203830709,-289.552547761,-2.4753317651,118.084181942,-4.6409225946,23.0843088305,-67.1316210406,64.1431307043,24.4804535099,-65.5946671947,-18.5086661584,2.8491257245,-7.3749984022,-11.2910997233,-16.5015617972,9.574387968,-2.0508683744,-0.433465119,0.2643298166,14.827048936,-10.2420738883,1.8115522465,-3.2389023397,-1.1712074565,2.1401735482,-2.7459335849,2.8435168001,0.0724921495,0.4969123386,0.965137869,-0.5455892817,0.699261574,-1.2885421322,-0.897176053,-1.1262524029,0.9371012248,0.5609796664,-0.4642720253,-0.6660352671,-0.1917332189,-0.2253146608,-0.2289575294,-0.2232151129,0.0503439877,-0.2654863372,153856,3
42,-4789.42268362,2220.69347817,2216.25799867,-1663.39716594,603.067392188,-609.369961114,-659.864855298,-111.940902693,-378.573672388,116.215603936,-169.899175104,-5.9915120768,-6.7354574085,-146.723686384,-44.0298404238,-2.5538799946,-54.0274737287,-8.6500334499,-12.5413897637,-18.4310133233,7.2616111919,2.7092263428,-10.3212061622,0.8889857342,5.8098393318,-3.8246326855,-4.0223975442,2.3237833113,1.6683278842,0.7718722497,1.2267549199,1.1104585712,0.4283098013,0.4799689682,-0.6121050205,-0.9448234322,0.6880048804,-0.3237891738,0.5309182242,0.6225555957,-0.0328590885,0.2074053224,0.5841272349,0.0856233084,0.3676979665,-0.1963373964,-0.2734413292,-0.0512933972,0.0889434889,-0.0171500153,3674101,5
43,-7118.64980203,-877.272854952,-1279.43111528,-1334.66612829,-1374.01981153,-17.2768175267,-31.4406418062,4.8753558508,535.016651283,222.695186058,105.811832983,7.3398771329,-103.893234559,-61.3394556985,-15.6422475807,-18.4136411454,-38.3929032206,66.7733795024,4.3953413559,19.9079861895,2.382491527,3.5952196975,2.4965287369,4.1834076867,-3.5613299268,-2.1757123186,1.0828691687,0.8584422924,2.0496403422,2.904415865,-1.6459887949,0.2727680643,-2.7494980583,-0.3941589743,0.0897707928,0.1251577386,-0.3743129006,-0.8472993809,-1.4484167717,0.0114830021,0.9005002158,0.2952448814,0.4481944063,-1.083892778,0.4777460804,0.2167342978,0.5825357514,-0.1486028825,0.1081407336,0.0969815618,101218,3
44,-8585.10644737,6005.3438902,769.466238642,-3889.33141812,300.642586243,-270.362833522,-660.886450456,-184.202350565,278.948735499,582.574251117,-412.759489387,36.8022734772,-94.8431156687,8.2932954704,5.0377608297,11.2700070743,3.3969517007,3.1903709688,-40.842747263,8.4378153061,28.0718644664,4.5660465795,-8.0400233323,5.88474444,5.4990023513,6.2548826724,-7.6055826808,3.9531428374,-1.1754523913,2.5406936208,-0.5427852543,0.287277464,-2.2904221194,-1.057044281,1.6020392408,0.6840605472,0.3284518215,0.4501022174,0.3595923898,-0.6094914728,0.0838909951,0.5548260832,-0.6236413134,0.0325123348,0.8106095094,-0.7687088072,-0.046221362,-0.3614791905,-0.2554250752,0.4404277673,2447353,4
45,-3433.87817808,3208.66180208,374.814133468,-2228.65563664,-1083.67344079,-10.5157549176,-428.541424303,-145.500781566,-102.787684868,-64.8878935847,165.254872028,-62.1047550596,106.500826176,7.5176862424,-2.9381632089,9.3367102907,-12.4652684379,14.0470610838,-19.9936273363,-13.7904642961,2.3373358869,0.265792389,2.9962498895,4.1127620957,3.8578524993,-7.6085415016,2.0695594064,0.5969870728,-4.7984709943,2.1992964083,-3.5539836298,-2.4825974799,1.1904789572,0.131846532,0.1320395081,-0.7259028624,-1.2769660772,-1.9411415225,-0.3756032605,-0.4867236762,0.1430066707,0.5574907937,-0.3477312287,-0.3334709737,-0.222093672,-0.4466067209,-0.1183513997,0.0038865727,-0.0514426989,0.2292639812,203601,3
46,-3315.52056017,5492.7098349,476.897318257,-3686.16940847,-166.849987117,-456.742248055,-191.103631547,-270.438855225,467.825734439,211.379756673,-172.537683728,40.8007354424,-91.4194885308,-142.034071827,15.6938739498,-29.8765124995,22.228128253,-24.5761604712,-14.7289619711,15.2101999294,10.3839965283,26.5342390495,-3.8414778883,1.9016626639,2.5431337369,-2.4135841268,-4.3915995045,5.2198420791,-1.0580898464,-3.0453406884,3.7949858607,-4.4738976389,-2.8915535447,3.0149099458,1.9272025215,0.9421403389,-1.0928638721,-1.2945752994,-0.8657388072,-2.8735434904,-0.6809990067,-0.4457379545,-0.671383944,-0.2150320022,-0.6504095984,-0.3535049282,0.3632937035,0.5480567655,0.5604811097,-0.3712223203,158726,3
47,6031.36401531,132.867900423,2841.72603398,929.106618569,6623.01093679,-3326.43827629,-70.4558281899,867.114512694,-528.382226614,211.330445094,320.453850107,-388.581739409,103.521840971,-29.8737481727,92.4205139618,-118.156929687,258.374679421,-52.0860999185,-24.8706322627,-0.2110746329,-17.9762207225,16.4601288381,2.7370680579,9.7945877555,3.1706562163,13.789460372,-7.610284716,2.0669085412,-1.9074975479,-1.9865528036,2.667759932,1.7864394569,-4.6341809925,4.2932408641,-2.8756000893,2.2182793933,0.0977874271,1.1004372938,0.2083682078,0.4461415895,1.1767537284,0.1824281742,1.0923634965,0.7328037444,0.1013995541,-0.300088841,0.1491029207,-0.2853568439,-1.2534184735,-0.0787779593,248952564,5
48,-10394.8350989,4543.84720035,2317.36020544,-3778.95365099,-377.366089115,-592.013383447,253.367082503,-186.348292227,273.25562746,-78.7011180382,-291.137562395,-30.6351438203,-54.0359466789,-111.365021027,103.531616517,-25.3907017708,10.8609348339,11.0642256075,-7.6085687835,10.3042424341,32.0817408403,12.415445449,-5.2963507981,4.9839355384,-6.1773611341,-5.2856375265,0.3812617749,3.0125616215,1.202512859,2.8032812953,0.1548339043,-4.1607991773,-0.867043199,-0.8677013406,0.5301739884,1.9175572684,-1.0997196485,0.067512821,1.621309963,1.990655849,0.0500322174,0.1409881041,0.2850936713,0.0581010021,0.059133626,-0.4731175863,-0.1032307154,0.579051662,-0.5558182209,0.7097346883,119035,3
49,-7113.19381768,2887.08884684,646.626888384,-2528.15615507,-896.798759878,-145.13697164,-837.221178276,-46.5260324739,512.71776033,-220.601390756,52.5077239259,86.6858328562,5.9266554115,-3.2657270494,-27.0182725846,2.0714601862,23.7933210209,-3.303864202,-6.6849570781,-1.0833376568,17.2924313412,6.0252877998,-16.0768446664,-8.6372948244,3.2939527644,-0.1385076028,-5.5774092168,8.9700256127,-3.2801233838,2.174383409,-0.9342885435,-0.3521844938,2.4067350469,-0.3646618862,-0.192342206,0.4733457899,-0.3804648182,0.4722864592,1.2627012946,-0.425129295,-0.234310044,-0.8407632961,-0.2164212825,-0.6678663785,-0.3315950365,0.9809128269,-0.5690965616,-0.0157048004,0.4780226257,-0.0820237976,113788,3
50,-13061.9678753,842.917441821,1435.38937883,-3158.35319092,536.603728203,-1039.87700288,298.912308165,-503.663689275,503.140509357,48.8830958388,3.257689162,-108.893011527,-114.11176335,-120.932702912,-20.5333722384,-0.3924666693,57.1219043414,-42.899698792,15.7979024217,-0.6240781333,17.5011796741,-17.4585798795,-1.7911647006,0.8489260359,-0.569871699,3.483988202,-1.293039228,1.449220829,-2.1916483332,5.1259333626,-3.5172448602,0.9568156363,1.1041941105,-0.2147389392,-0.5942207391,0.4284318209,-1.5466713516,-0.4011393985,2.1395076722,2.8712576827,0.9580605918,0.5006129564,0.2617506545,-1.2093878421,0.1274744363,0.9393783239,0.328652114,-0.1830188419,0.3451313045,-0.1448193042,141075,3
51,-5440.39933154,1597.66717158,-644.499962576,-2184.40224461,569.037750401,-542.329906992,-279.089634897,140.432926526,514.325866612,175.552404182,122.077883287,149.778215609,-173.183788631,-33.4175096494,-13.3247689636,-1.2034966568,52.7381729319,48.8976452894,12.1873727173,-2.4339393391,-11.3129869599,-0.7919269568,-2.6646032005,2.974715119,0.2264831786,1.9850896684,0.3815552456,-2.347267039,-0.0177568297,6.4749535139,-5.037078168,5.8444177374,-4.3917575385,-0.7174003443,-0.3189167279,-2.397000831,-0.895956898,2.1681820782,2.0577232555,2.833710789,1.5520399616,-0.4652399812,-0.7235717196,-2.2562651113,-0.8712416144,1.34388417,-0.6243879676,0.39947746,0.7561298293,-0.39819824,131954,3
52,1921.43331179,-1373.61841698,1586.25067481,1798.77646517,149.249910465,1660.95078682,-225.630658845,-155.704847963,-231.522037287,-119.381333308,131.689560524,48.1406738164,69.0943084712,23.4933921194,42.8881347597,-15.8326256014,30.152284244,21.6577469983,-17.0233315826,-2.6694049811,10.7755198759,-10.149158601,-7.2813219772,0.9630136423,-1.1936526013,-4.2918157368,3.099577415,-1.4164801566,-0.1621661835,-4.8704177985,-0.5196860326,1.1131393802,-1.9316138383,1.1304415353,0.0176599232,0.4437520479,1.657051685,-0.0868866515,1.7464183658,1.7032273114,-1.1710907343,0.6052610175,0.2670522054,0.6154471572,0.0033781317,0.2252183172,-0.3427284352,-0.3128161904,-0.0180441385,-0.1823957814,310863,4
53,1629.03580576,-1350.44917852,-1214.97849983,-21.9717287676,78.226500425,690.305868343,947.284734057,-263.258115936,47.2528302755,3.5426268465,238.666748598,18.7615634881,-26.6890155496,56.0352423879,1.6197099695,-13.9992394212,10.2249972535,15.4817312354,-8.9494993436,-5.7717962591,-11.0779036508,4.9009008643,6.4165301486,0.6995900004,-12.2005539745,-8.1726184486,-4.0589537622,5.86562053,-7.7364195185,-4.6584731283,4.7454768573,-1.4431678155,-1.535981528,-0.7906301272,-2.0192610143,0.5392641439,-0.9402047638,0.279117485,0.2582494979,0.7613563746,1.1147378096,0.0131138246,-0.0543817366,-0.5046247218,-0.0855772041,-0.0269591081,0.8446268095,0.2005106943,-0.2013689317,0.1747504822,124440,3
54,3029.43625719,-366.04265335,82.4101453067,-15.809336675,-677.539600671,221.158200583,866.971239144,375.789052702,-197.079048329,-189.046057525,-15.6862235631,-251.950369327,189.383184566,51.4268468594,-67.3396420958,-62.6619644771,-40.741493026,-14.7519985531,-18.1041049419,-16.8971109023,-4.8469811583,-3.2189246141,-1.3738328731,-0.6613883021,-11.1596371418,0.2391726603,-6.4000393817,-1.5746875674,7.8370645635,-5.7800067246,1.8749110646,-0.8525765977,-0.9463700194,2.6702964497,0.1890635277,-0.2991310091,0.1011460613,-1.0439165165,0.8357757797,0.0422979521,-0.5668148163,0.6829794892,-1.0784395265,-0.4287851304,0.2833554735,0.5564592256,-0.3552225621,-0.4939080129,0.1954790027,-0.0281394431,194291,3
55,5371.86671118,-643.527512587,2369.31655323,1628.37815079,907.932279846,56.2268519752,183.421145216,-198.190688293,-234.701334681,-102.292901922,89.1904240559,317.618218045,2.240881414,70.0940612081,35.5979118092,-50.5715217506,22.0530091825,5.0658543567,-15.612303321,-8.8808600449,2.1738463463,0.2514851864,-13.8674014597,-0.4236252174,0.8510679962,6.4174053443,-3.9919329897,23.9227421886,6.5901320234,-6.9180774704,-4.3862661771,6.1720275333,1.9135236362,3.6004186068,-3.3513995522,0.0789680945,3.2467550025,-0.1547381181,1.4512822417,-0.6175095338,-1.4932271142,0.8278933905,-1.7936802079,-1.4941742529,-0.2687351452,-1.9844735687,0.3232896838,-0.4958359788,0.6191186322,0.4177560361,1347975,4
56,2789.65993019,-3637.54584502,2639.1528029,2289.96391599,-848.399272397,499.750897661,144.840283821,34.3128482843,-98.055720252,-59.0890875778,33.6414756081,301.592587599,103.664478679,-38.6584432675,4.0701976093,-55.5293868889,53.2151425333,-40.492723951,-0.3977099568,2.4666375226,0.2997290866,15.8490063153,-6.8576891358,-10.0814081701,-1.0574425884,-0.9365842694,-9.3971611514,-2.9880665704,-3.9969197271,-0.9919245259,2.1601162947,-0.8707132453,-0.5600168387,4.1190807194,0.0497583188,0.3215010568,1.4904898621,0.0515132104,-0.0617663361,-0.3433859784,-0.9088821661,0.5698447644,-1.2133913584,0.1973884046,1.2511843563,-0.0621711168,-0.1585204651,-0.4603411525,0.2791729655,-0.2383286257,390331,4
57,3003.03804067,1136.04720768,2961.08795773,198.248096716,-1157.12433034,112.010922681,-122.772390102,482.988696905,-159.994593357,-122.699565074,145.703253893,-206.90002032,120.238262319,84.4718834314,32.2758145961,20.8872828158,36.9108418486,-14.5705598872,2.7849745688,16.6534663366,-10.1859380878,18.0587337182,-2.6428910192,0.3897533768,12.2423814954,-19.1882687542,-7.3286725535,-0.631653409,3.9858116809,-4.8251020916,2.5353857711,0.4014978735,-0.8691583786,-0.4626521366,0.7731782714,-1.9321410586,1.4084680137,0.3895699438,-0.3122806363,-0.3373331516,0.9168668611,0.5167593349,-0.8186669934,-0.3660505295,0.4801835688,-0.0703350521,-0.2453310557,-0.2703175014,0.0615141755,0.1201011409,770508,4
58,4128.94120678,-1576.91744913,-577.96562815,1117.51031392,11.5212818569,1188.10031024,-247.490393266,184.792936473,246.41873736,173.405466875,32.0325451829,87.40796542,23.2797820013,-105.641870348,89.64799338,-50.9413050157,-47.9341340862,14.1093919464,-16.1347980284,-9.4928226269,-7.9652627995,9.6324659965,12.4700568401,1.5470916464,-10.3457498874,-3.783911183,4.0261242492,0.7176327053,-1.5376690223,-2.0555948657,-2.9449520346,0.3080265619,-1.0513451246,2.4707513059,-0.1337096643,0.6890147659,-0.4955979785,0.2315884034,0.4641298966,1.8820758972,0.2930151591,0.0681880435,-0.7415226753,-0.9813060295,1.0554465752,0.5009362533,-0.6340671509,-0.3078125647,0.0817406035,-0.0128196359,376416,4
59,4435.62533271,-2944.12278926,350.624590032,1668.12941005,232.090752918,1025.64737776,-1269.60161568,82.5003572256,-6.8699267728,-227.084816263,-46.8450063553,230.446023962,88.9220523026,-6.3025951593,15.3960705445,-44.2555006253,-36.9090289913,-25.493934748,2.8056085909,14.3100081202,4.3898081444,5.0994240435,5.5909062534,-5.5426749008,0.5914629128,9.9445535463,-2.2528853947,0.3546473543,-5.6734905546,0.0796975536,-1.7650772412,-2.5766157954,-5.9564621728,8.1881484891,1.4862341441,3.273711866,-0.7223045252,-2.9647012258,0.1340244157,1.1166447053,-0.3663700937,-0.6208513241,-0.4248348823,-0.6308323869,0.752507746,-0.896901505,-0.1403330004,0.9893215327,-0.4622373517,-1.1891451179,120090,3
60,7510.10234071,-467.246692218,-3614.89003901,-826.687914111,2522.98153848,-647.069717407,-849.202382274,-1295.08489071,-254.216283885,258.121077517,-290.206409315,123.310928847,-42.5386372621,-86.3567020362,-20.2830607477,-31.0714488766,-2.7303405908,-43.0666188518,-18.9693480661,14.5761163671,13.8388443619,-19.9619198236,24.4488674922,-2.259609419,12.225572433,-3.3138336794,2.5221198417,8.9692885606,9.4796583477,-1.0396225786,7.260845936,0.54337293,3.4191536499,-0.8470199555,0.6510719573,-0.562081519,0.8679174247,0.9828763053,-0.2588527854,-0.5007849746,-0.128816086,-0.5035911506,-1.1200579739,0.9900965535,0.4196620875,-0.1666644501,0.958434383,0.2411911397,-0.1041094782,0.7622431118,130487,3
61,9555.88198407,-1559.22058913,-2876.39429753,276.660171168,-110.347366529,-496.031234763,24.137769545,-43.9373791072,-195.24975554,-34.4462677374,-120.369258181,201.598952349,64.3516826128,-35.541203067,-5.188511135,5.2641567067,23.295078345,-16.263855236,-5.8033615291,21.9583218622,0.6243181178,4.182368786,-4.0676803273,1.2300396169,-0.4847392546,-5.0926863304,1.1458978591,-4.2391178659,2.2780740757,4.5112379477,-3.3539638252,-2.8278519435,1.8543658731,1.6310677713,-0.590749497,0.8834538401,-0.4611368453,-0.4181468403,-1.1896739565,-1.6071262969,0.1417750948,0.3943159714,-0.1599055041,0.0074222643,0.506417094,-0.7309138402,-0.15748485,0.0488181603,0.2353405641,-0.19837495,288551,3
62,3828.83145784,-905.554588422,-4269.37030583,-1333.02945292,-696.509908084,-329.752621454,94.4521770392,-317.050537608,55.5172719469,-155.704436088,-82.3462487268,-63.2150307371,128.010542374,-87.9211611583,5.0554562477,-100.665829181,-26.8525290077,15.7841893591,-10.2202513388,13.0741907825,-15.3081154668,-24.2240195038,10.914151096,8.5646286509,-0.3155093833,4.9346766017,2.8438646477,-4.5881609978,5.479009334,6.8906393856,-2.8000310018,4.7144995113,2.5945280763,-1.0341582167,0.625691143,-1.2930597328,0.2853109784,0.3851029379,1.9095541413,2.51494024,1.5774013846,-0.782558805,-1.0619877446,1.4221292598,-0.8413381558,0.4094286508,-0.1187143482,-0.4344720966,-0.5253718178,0.2466698695,190435,3
63,7208.09754097,-4601.06717751,-1851.43410813,1790.70127883,-1993.51587961,-731.43727233,1341.13855077,-434.839013436,-204.831224145,-147.392854902,75.1018338934,89.0406795893,93.3210449522,-30.3021595215,56.1710062279,4.1430476307,-26.0835679257,21.365745918,-5.1137745189,-32.6594180282,-6.0863307174,9.5992467422,-8.3593849825,14.4241895871,-3.5846875368,0.5288982677,2.8941487514,1.7334730126,4.929465725,-3.0878759758,1.1593185403,-2.1759822941,-1.3513328344,-0.8544529468,-3.5583255346,-0.9494566997,2.1612087229,1.178906301,1.6660621721,0.2795827151,-0.4805102255,0.2266888549,-0.2603187223,-0.0996969296,-0.5822358869,-1.0516587358,0.1215756152,-0.3475450291,-0.154483127,0.3310673532,292633,3
